ID,ouput
1,29.43027777777778
2,14.735999999999999
3,29.43027777777778
4,41.21925925925926
5,16.982916666666668
6,16.600333333333335
7,16.74625
8,34.29388888888888
9,33.507333333333335
10,29.43027777777778
11,36.75566666666667
12,17.015833333333333
13,16.600333333333335
14,34.29388888888888
15,14.192666666666666
16,39.42766666666667
17,14.192666666666666
18,34.29388888888888
19,21.637666666666668
20,16.600333333333335
21,32.50833333333333
22,39.42766666666667
23,41.21925925925926
24,21.637666666666668
25,29.43027777777778
26,27.682777777777776
27,32.50833333333333
28,16.89805555555556
29,16.89805555555556
30,30.253333333333334
31,17.015833333333333
32,12.0725
33,29.43027777777778
34,12.0725
35,34.29388888888888
36,39.42766666666667
37,16.982916666666668
38,16.982916666666668
39,16.600333333333335
40,16.600333333333335
41,16.982916666666668
42,30.253333333333334
43,14.192666666666666
44,16.982916666666668
45,41.21925925925926
46,42.494285714285716
47,17.015833333333333
48,42.494285714285716
49,21.637666666666668
50,27.682777777777776
51,14.735999999999999
52,30.253333333333334
53,27.682777777777776
54,16.050277777777776
55,27.682777777777776
56,16.74625
57,29.43027777777778
58,30.253333333333334
59,27.682777777777776
60,32.50833333333333
61,16.74625
62,36.75566666666667
63,41.21925925925926
64,16.89805555555556
65,33.507333333333335
66,21.637666666666668
67,39.42766666666667
68,16.050277777777776
69,41.21925925925926
70,27.682777777777776
71,36.75566666666667
72,17.015833333333333
73,30.253333333333334
74,17.015833333333333
75,14.192666666666666
76,42.494285714285716
77,29.43027777777778
78,34.29388888888888
79,39.42766666666667
80,27.682777777777776
81,14.735999999999999
82,16.89805555555556
83,29.43027777777778
84,16.74625
85,17.015833333333333
86,30.253333333333334
87,21.637666666666668
88,41.21925925925926
89,27.682777777777776
90,16.050277777777776
91,27.682777777777776
92,42.494285714285716
93,16.74625
94,16.050277777777776
95,16.050277777777776
96,30.253333333333334
97,33.507333333333335
98,16.89805555555556
99,39.42766666666667
100,29.43027777777778
101,14.735999999999999
102,17.015833333333333
103,16.600333333333335
104,39.42766666666667
105,16.74625
106,32.50833333333333
107,27.682777777777776
108,30.253333333333334
109,33.507333333333335
110,21.637666666666668
111,16.600333333333335
112,41.21925925925926
113,16.89805555555556
114,36.75566666666667
115,29.43027777777778
116,14.735999999999999
117,16.982916666666668
118,16.982916666666668
119,16.050277777777776
120,36.75566666666667
121,39.42766666666667
122,17.015833333333333
123,16.89805555555556
124,16.600333333333335
125,42.494285714285716
126,14.735999999999999
127,17.015833333333333
128,16.74625
129,16.74625
130,14.192666666666666
131,29.43027777777778
132,16.982916666666668
133,14.192666666666666
134,39.42766666666667
135,14.735999999999999
136,33.507333333333335
137,14.735999999999999
138,16.050277777777776
139,14.192666666666666
140,21.637666666666668
141,14.192666666666666
142,32.50833333333333
143,16.89805555555556
144,14.192666666666666
145,34.29388888888888
146,16.050277777777776
147,16.050277777777776
148,16.600333333333335
149,41.21925925925926
150,12.0725
151,36.75566666666667
152,29.43027777777778
153,30.253333333333334
154,27.682777777777776
155,36.75566666666667
156,36.75566666666667
157,33.507333333333335
158,39.42766666666667
159,16.89805555555556
160,17.015833333333333
161,21.637666666666668
162,14.735999999999999
163,16.89805555555556
164,16.050277777777776
165,33.507333333333335
166,16.89805555555556
167,27.682777777777776
168,21.637666666666668
169,16.600333333333335
170,32.50833333333333
171,42.494285714285716
172,14.735999999999999
173,14.192666666666666
174,30.253333333333334
175,33.507333333333335
176,12.0725
177,16.89805555555556
178,32.50833333333333
179,16.050277777777776
180,21.637666666666668
181,36.75566666666667
182,42.494285714285716
183,33.507333333333335
184,32.50833333333333
185,33.507333333333335
186,17.015833333333333
187,32.50833333333333
188,36.75566666666667
189,41.21925925925926
190,16.050277777777776
191,17.015833333333333
192,32.50833333333333
